AVAS,butanol,terephthalic_acid,11.7591240876,5.34671532847
FGWI,phenethylamine,boric_acid,camphor,6.33333333333,5.66666666667
APRR,butanol,terephthalic_acid,10.8392181589,5.12988650694
PLTC,vanillin,butanol,5.94039735099,5.01986754967
IVPG,vanillin,butanol,5.2,5.8
AMGS,butanol,terephthalic_acid,11.7028301887,5.37264150943
GRVI,butanol,terephthalic_acid,8.12435233161,5.35751295337
FPIC,butanol,terephthalic_acid,13.0,5.0
IPIC,butanol,terephthalic_acid,12.0,9.0
SWVI,phenethylamine,nicotine,7.5,5.25
VPIC,butanol,terephthalic_acid,13.0,5.47169811321
PRVI,butanol,terephthalic_acid,12.2162162162,5.56756756757
FVFR,phenethylamine,nicotine,10.0,5.4
WPIC,butanol,terephthalic_acid,16.2083333333,6.20833333333
FRVI,butanol,terephthalic_acid,6.0,6.0
TPIC,butanol,terephthalic_acid,17.9285714286,5.78571428571
CPIC,phenethylamine,nicotine,19.3333333333,5.33333333333
MVFL,phenethylamine,boric_acid,camphor,5.36496350365,10.6058394161
PSVV,butanol,terephthalic_acid,10.6520547945,5.15616438356
CTVR,butanol,terephthalic_acid,10.0555555556,5.61111111111
PRAS,vanillin,butanol,7.26433121019,5.69108280255
FAFR,butanol,terephthalic_acid,11.875,6.5
AMRV,vanillin,butanol,5.63017751479,5.05325443787
PTRL,boric_acid,terephthalic_acid,6.51237623762,5.25247524752
PIMF,boric_acid,terephthalic_acid,5.0,5.0
AFAW,vanillin,butanol,10.9027777778,6.25
FSVV,vanillin,butanol,6.57142857143,6.14285714286
number of results: 27
