AVAS,butanol,terephthalic_acid,A=11.7591240876,C=5.34671532847
FGWI,phenethylamine,boric_acid,camphor,A=6.33333333333,E=5.66666666667
APRR,butanol,terephthalic_acid,A=10.8392181589,C=5.12988650694
PLTC,vanillin,butanol,A=5.94039735099,G=5.01986754967
IVPG,vanillin,butanol,A=5.2,G=5.8
AMGS,butanol,terephthalic_acid,A=11.7028301887,C=5.37264150943
GRVI,butanol,terephthalic_acid,A=8.12435233161,C=5.35751295337
FPIC,butanol,terephthalic_acid,A=13.0,C=5.0
IPIC,butanol,terephthalic_acid,A=12.0,C=9.0
SWVI,phenethylamine,nicotine,A=7.5,J=5.25
VPIC,butanol,terephthalic_acid,A=13.0,C=5.47169811321
PRVI,butanol,terephthalic_acid,A=12.2162162162,C=5.56756756757
FVFR,phenethylamine,nicotine,A=10.0,J=5.4
WPIC,butanol,terephthalic_acid,A=16.2083333333,C=6.20833333333
FRVI,butanol,terephthalic_acid,A=6.0,C=6.0
TPIC,butanol,terephthalic_acid,A=17.9285714286,C=5.78571428571
CPIC,phenethylamine,nicotine,A=19.3333333333,J=5.33333333333
MVFL,phenethylamine,boric_acid,camphor,A=5.36496350365,E=10.6058394161
PSVV,butanol,terephthalic_acid,A=10.6520547945,C=5.15616438356
CTVR,butanol,terephthalic_acid,A=10.0555555556,C=5.61111111111
PRAS,vanillin,butanol,A=7.26433121019,G=5.69108280255
FAFR,butanol,terephthalic_acid,A=11.875,C=6.5
AMRV,vanillin,butanol,A=5.63017751479,G=5.05325443787
PTRL,boric_acid,terephthalic_acid,A=6.51237623762,H=5.25247524752
PIMF,boric_acid,terephthalic_acid,A=5.0,H=5.0
AFAW,vanillin,butanol,A=10.9027777778,G=6.25
FSVV,vanillin,butanol,A=6.57142857143,G=6.14285714286
number of results: 27
